Winner,ScoreW,ScoreL,Loser,Wk,Home/Away/Neutral,Date,Day,Spread,PointDif,,,Progress
Florida,24,20,Miami(FL),1,N,Aug 24 2019,Sat,8.5,4,,,100.00%
Hawaii,45,38,Arizona,1,,Aug 24 2019,Sat,-12,7,,,
Alabama-Birmingham,24,19,AlabamaState,2,,Aug 29 2019,Thu,38,5,,,
ArizonaState,30,7,KentState,2,,Aug 29 2019,Thu,25.5,23,,,
BowlingGreenState,46,3,MorganState,2,,Aug 29 2019,Thu,23,43,,,
Buffalo,38,10,RobertMorris,2,,Aug 29 2019,Thu,46.5,28,,,
CentralArkansas,35,28,WesternKentucky,2,@,Aug 29 2019,Thu,-8,7,,,
CentralFlorida,62,0,FloridaA&M,2,,Aug 29 2019,Thu,47,62,,,
CentralMichigan,38,21,Albany,2,,Aug 29 2019,Thu,15.5,17,,,
Charlotte,49,28,Gardner-Webb,2,,Aug 29 2019,Thu,31.5,21,,,
Cincinnati,24,14,UCLA,2,,Aug 29 2019,Thu,4,10,,,
Clemson,52,14,GeorgiaTech,2,,Aug 29 2019,Thu,33,38,,,
Connecticut,24,21,Wagner,2,,Aug 29 2019,Thu,18.5,3,,,
Minnesota,28,21,SouthDakotaState,2,,Aug 29 2019,Thu,15.5,7,,,
SanJoseState,35,18,NorthernColorado,2,,Aug 29 2019,Thu,13,17,,,
TexasA&M,41,7,TexasState,2,,Aug 29 2019,Thu,33.5,34,,,
Tulane,42,14,FloridaInternational,2,,Aug 29 2019,Thu,2,28,,,
Utah,30,12,BrighamYoung,2,@,Aug 29 2019,Thu,7,18,,,
Army,14,7,Rice,2,,Aug 30 2019,Fri,23.5,7,,,
Colorado,52,31,ColoradoState,2,N,Aug 30 2019,Fri,10.5,21,,,
MichiganState,28,7,Tulsa,2,,Aug 30 2019,Fri,20,21,,,
Nevada,34,31,Purdue,2,,Aug 30 2019,Fri,-6.5,3,,,
OklahomaState,52,36,OregonState,2,@,Aug 30 2019,Fri,16.5,16,,,
Rutgers,48,21,Massachusetts,2,,Aug 30 2019,Fri,10,27,,,
WakeForest,38,35,UtahState,2,,Aug 30 2019,Fri,2.5,3,,,
Wisconsin,49,0,SouthFlorida,2,@,Aug 30 2019,Fri,9.5,49,,,
AirForce,48,7,Colgate,2,,Aug 31 2019,Sat,20.5,41,,,
Alabama,42,3,Duke,2,N,Aug 31 2019,Sat,30,39,,,
AppalachianState,42,7,EastTennesseeState,2,,Aug 31 2019,Sat,32.5,35,,,
Arkansas,20,13,PortlandState,2,,Aug 31 2019,Sat,30,7,,,
Auburn,27,21,Oregon,2,N,Aug 31 2019,Sat,2.5,6,,,
Baylor,56,17,StephenF.Austin,2,,Aug 31 2019,Sat,42,39,,,
BoiseState,36,31,FloridaState,2,@,Aug 31 2019,Sat,-6.5,5,,,
BostonCollege,35,28,VirginiaTech,2,,Aug 31 2019,Sat,-4.5,7,,,
California,27,13,California-Davis,2,,Aug 31 2019,Sat,-2.5,14,,,
EasternMichigan,30,23,CoastalCarolina,2,@,Aug 31 2019,Sat,5.5,7,,,
Georgia,30,6,Vanderbilt,2,@,Aug 31 2019,Sat,20,24,,,
GeorgiaState,38,30,Tennessee,2,@,Aug 31 2019,Sat,-25.5,8,,,
Illinois,42,3,Akron,2,,Aug 31 2019,Sat,15.5,39,,,
Indiana,34,24,BallState,2,N,Aug 31 2019,Sat,16.5,10,,,
Iowa,38,14,Miami(OH),2,,Aug 31 2019,Sat,21.5,24,,,
IowaState,29,26,NorthernIowa,2,,Aug 31 2019,Sat,20.5,3,,,
Kansas,24,17,IndianaState,2,,Aug 31 2019,Sat,9.5,7,,,
KansasState,49,14,NichollsState,2,,Aug 31 2019,Sat,20.5,35,,,
Kentucky,38,24,Toledo,2,,Aug 31 2019,Sat,13.5,14,,,
LouisianaState,55,3,GeorgiaSouthern,2,,Aug 31 2019,Sat,25.5,52,,,
Louisiana-Monroe,31,9,GramblingState,2,,Aug 31 2019,Sat,28.5,22,,,
Marshall,56,17,VirginiaMilitaryInstitute,2,,Aug 31 2019,Sat,39.5,39,,,
Maryland,79,0,Howard,2,,Aug 31 2019,Sat,30,79,,,
Memphis,15,10,Mississippi,2,,Aug 31 2019,Sat,7.5,5,,,
Michigan,40,21,MiddleTennesseeState,2,,Aug 31 2019,Sat,30,19,,,
MississippiState,38,28,Louisiana,2,N,Aug 31 2019,Sat,22.5,10,,,
Navy,45,7,HolyCross,2,,Aug 31 2019,Sat,21.5,38,,,
Nebraska,35,21,SouthAlabama,2,,Aug 31 2019,Sat,32,14,,,
Nevada-LasVegas,56,23,SouthernUtah,2,,Aug 31 2019,Sat,24,33,,,
NewMexico,39,31,SamHoustonState,2,,Aug 31 2019,Sat,7,8,,,
NorthCarolina,24,20,SouthCarolina,2,N,Aug 31 2019,Sat,-7.5,4,,,
NorthCarolinaState,34,6,EastCarolina,2,,Aug 31 2019,Sat,20.5,28,,,
NorthTexas,51,31,AbileneChristian,2,,Aug 31 2019,Sat,22.5,20,,,
NorthernIllinois,24,10,IllinoisState,2,,Aug 31 2019,Sat,26.5,14,,,
Ohio,41,20,RhodeIsland,2,,Aug 31 2019,Sat,25,21,,,
OhioState,45,21,FloridaAtlantic,2,,Aug 31 2019,Sat,24,24,,,
OldDominion,24,21,NorfolkState,2,,Aug 31 2019,Sat,27,3,,,
PennState,79,7,Idaho,2,,Aug 31 2019,Sat,47.5,72,,,
SanDiegoState,6,0,WeberState,2,,Aug 31 2019,Sat,7,6,,,
SouthernCalifornia,31,23,FresnoState,2,,Aug 31 2019,Sat,10.5,8,,,
SouthernMethodist,37,30,ArkansasState,2,@,Aug 31 2019,Sat,-5.5,7,,,
SouthernMississippi,38,10,AlcornState,2,,Aug 31 2019,Sat,25,28,,,
Stanford,17,7,Northwestern,2,,Aug 31 2019,Sat,7,10,,,
Syracuse,24,0,Liberty,2,@,Aug 31 2019,Sat,16.5,24,,,
Temple,56,12,Bucknell,2,,Aug 31 2019,Sat,40.5,44,,,
Texas,45,14,LouisianaTech,2,,Aug 31 2019,Sat,18,31,,,
TexasChristian,39,7,Arkansas-PineBluff,2,,Aug 31 2019,Sat,52.5,32,,,
TexasTech,45,10,MontanaState,2,,Aug 31 2019,Sat,28.5,35,,,
Texas-ElPaso,36,34,HoustonBaptist,2,,Aug 31 2019,Sat,17.5,2,,,
Texas-SanAntonio,35,7,IncarnateWord,2,,Aug 31 2019,Sat,7.5,28,,,
Troy,43,14,Campbell,2,,Aug 31 2019,Sat,36.5,29,,,
Virginia,30,14,Pittsburgh,2,@,Aug 31 2019,Sat,2.5,16,,,
Washington,47,14,EasternWashington,2,,Aug 31 2019,Sat,22.5,33,,,
WashingtonState,58,7,NewMexicoState,2,,Aug 31 2019,Sat,34,51,,,
WestVirginia,20,13,JamesMadison,2,,Aug 31 2019,Sat,7.5,7,,,
WesternMichigan,48,13,Monmouth,2,,Aug 31 2019,Sat,25.5,35,,,
Wyoming,37,31,Missouri,2,,Aug 31 2019,Sat,-15.5,6,,,
Oklahoma,49,31,Houston,2,,Sep 1 2019,Sun,26.5,18,,,
NotreDame,35,17,Louisville,2,@,Sep 2 2019,Mon,20,18,,,
ArizonaState,19,7,SacramentoState,3,,Sep 6 2019,Fri,36.5,12,,,
BoiseState,14,7,Marshall,3,,Sep 6 2019,Fri,12,7,,,
Virginia,52,17,William&Mary,3,,Sep 6 2019,Fri,35.5,35,,,
WakeForest,41,21,Rice,3,@,Sep 6 2019,Fri,18,20,,,
Alabama,62,10,NewMexicoState,3,,Sep 7 2019,Sat,54,52,,,
Alabama-Birmingham,31,20,Akron,3,@,Sep 7 2019,Sat,9,11,,,
AppalachianState,56,41,Charlotte,3,,Sep 7 2019,Sat,21,15,,,
Arizona,65,41,NorthernArizona,3,,Sep 7 2019,Sat,28.5,24,,,
ArkansasState,43,17,Nevada-LasVegas,3,@,Sep 7 2019,Sat,1,26,,,
Auburn,24,6,Tulane,3,,Sep 7 2019,Sat,18,18,,,
BallState,57,29,Fordham,3,,Sep 7 2019,Sat,29.5,28,,,
Baylor,63,14,Texas-SanAntonio,3,,Sep 7 2019,Sat,26,49,,,
BostonCollege,45,13,Richmond,3,,Sep 7 2019,Sat,33.5,32,,,
BrighamYoung,29,26,Tennessee,3,@,Sep 7 2019,Sat,-3,3,,,
California,20,19,Washington,3,@,Sep 7 2019,Sat,-12.5,1,,,
CentralFlorida,48,14,FloridaAtlantic,3,@,Sep 7 2019,Sat,9,34,,,
Clemson,24,10,TexasA&M,3,,Sep 7 2019,Sat,19,14,,,
CoastalCarolina,12,7,Kansas,3,@,Sep 7 2019,Sat,-10.5,5,,,
Colorado,34,31,Nebraska,3,,Sep 7 2019,Sat,-3.5,3,,,
ColoradoState,38,13,WesternIllinois,3,,Sep 7 2019,Sat,9.5,25,,,
Duke,45,13,NorthCarolinaA&T,3,,Sep 7 2019,Sat,27.5,32,,,
EastCarolina,48,9,Gardner-Webb,3,,Sep 7 2019,Sat,29.5,39,,,
Florida,45,0,Tennessee-Martin,3,,Sep 7 2019,Sat,44.5,45,,,
FloridaState,45,44,Louisiana-Monroe,3,,Sep 7 2019,Sat,21,1,,,
Georgia,63,17,MurrayState,3,,Sep 7 2019,Sat,48.5,46,,,
GeorgiaSouthern,26,18,Maine,3,,Sep 7 2019,Sat,9,8,,,
GeorgiaState,48,42,Furman,3,,Sep 7 2019,Sat,7.5,6,,,
GeorgiaTech,14,10,SouthFlorida,3,,Sep 7 2019,Sat,6,4,,,
Hawaii,31,28,OregonState,3,,Sep 7 2019,Sat,5,3,,,
Houston,37,17,PrairieViewA&M,3,,Sep 7 2019,Sat,37,20,,,
Illinois,31,23,Connecticut,3,@,Sep 7 2019,Sat,20,8,,,
Indiana,52,0,EasternIllinois,3,,Sep 7 2019,Sat,35.5,52,,,
Iowa,30,0,Rutgers,3,,Sep 7 2019,Sat,20.5,30,,,
KansasState,52,0,BowlingGreenState,3,,Sep 7 2019,Sat,24,52,,,
KentState,26,23,KennesawState,3,,Sep 7 2019,Sat,5,3,,,
Kentucky,38,17,EasternMichigan,3,,Sep 7 2019,Sat,14,21,,,
Louisiana,35,14,Liberty,3,,Sep 7 2019,Sat,13,21,,,
LouisianaState,45,38,Texas,3,@,Sep 7 2019,Sat,4.5,7,,,
LouisianaTech,20,14,GramblingState,3,,Sep 7 2019,Sat,30,6,,,
Louisville,42,0,EasternKentucky,3,,Sep 7 2019,Sat,20.5,42,,,
Maryland,63,20,Syracuse,3,,Sep 7 2019,Sat,1.5,43,,,
Memphis,55,24,Southern,3,,Sep 7 2019,Sat,41,31,,,
Miami(OH),48,17,TennesseeTech,3,,Sep 7 2019,Sat,41.5,31,,,
Michigan,24,21,Army,3,,Sep 7 2019,Sat,23.5,3,,,
MichiganState,51,17,WesternMichigan,3,,Sep 7 2019,Sat,17.5,34,,,
MiddleTennesseeState,45,26,TennesseeState,3,,Sep 7 2019,Sat,27,19,,,
Minnesota,38,35,FresnoState,3,@,Sep 7 2019,Sat,2.5,3,,,
Mississippi,31,17,Arkansas,3,,Sep 7 2019,Sat,7.5,14,,,
MississippiState,38,15,SouthernMississippi,3,,Sep 7 2019,Sat,16.5,23,,,
Missouri,38,7,WestVirginia,3,,Sep 7 2019,Sat,10.5,31,,,
NorthCarolina,28,25,Miami(FL),3,,Sep 7 2019,Sat,-6,3,,,
NorthCarolinaState,41,0,WesternCarolina,3,,Sep 7 2019,Sat,44.5,41,,,
OhioState,42,0,Cincinnati,3,,Sep 7 2019,Sat,17,42,,,
Oklahoma,70,14,SouthDakota,3,,Sep 7 2019,Sat,44.5,56,,,
OklahomaState,56,14,McNeeseState,3,,Sep 7 2019,Sat,42,42,,,
Oregon,77,6,Nevada,3,,Sep 7 2019,Sat,23,71,,,
PennState,45,13,Buffalo,3,,Sep 7 2019,Sat,24,32,,,
Pittsburgh,20,10,Ohio,3,,Sep 7 2019,Sat,6.5,10,,,
Purdue,42,24,Vanderbilt,3,,Sep 7 2019,Sat,9.5,18,,,
SanDiegoState,23,14,UCLA,3,@,Sep 7 2019,Sat,-7,9,,,
SouthAlabama,37,14,JacksonState,3,,Sep 7 2019,Sat,25,23,,,
SouthCarolina,72,10,CharlestonSouthern,3,,Sep 7 2019,Sat,36,62,,,
SouthernCalifornia,45,20,Stanford,3,,Sep 7 2019,Sat,3.5,25,,,
SouthernIllinois,45,20,Massachusetts,3,@,Sep 7 2019,Sat,-4.5,25,,,
SouthernMethodist,49,27,NorthTexas,3,,Sep 7 2019,Sat,4,22,,,
TexasTech,38,3,Texas-ElPaso,3,,Sep 7 2019,Sat,33.5,35,,,
Tulsa,34,16,SanJoseState,3,@,Sep 7 2019,Sat,7,18,,,
Utah,35,17,NorthernIllinois,3,,Sep 7 2019,Sat,23,18,,,
UtahState,62,7,StonyBrook,3,,Sep 7 2019,Sat,30.5,55,,,
VirginiaTech,31,17,OldDominion,3,,Sep 7 2019,Sat,26.5,14,,,
WashingtonState,59,17,NorthernColorado,3,,Sep 7 2019,Sat,37.5,42,,,
WesternKentucky,20,14,FloridaInternational,3,@,Sep 7 2019,Sat,-8.5,6,,,
Wisconsin,61,0,CentralMichigan,3,,Sep 7 2019,Sat,34,61,,,
Wyoming,23,14,TexasState,3,@,Sep 7 2019,Sat,8,9,,,
Kansas,48,24,BostonCollege,4,@,Sep 13 2019,Fri,-18.5,24,,,
WakeForest,24,18,NorthCarolina,4,,Sep 13 2019,Fri,3.5,6,,,
WashingtonState,31,24,Houston,4,N,Sep 13 2019,Fri,6,7,,,
AirForce,30,23,Colorado,4,@,Sep 14 2019,Sat,-3.5,7,,,
Alabama,47,23,SouthCarolina,4,@,Sep 14 2019,Sat,25.5,24,,,
Arizona,28,14,TexasTech,4,,Sep 14 2019,Sat,-2,14,,,
ArizonaState,10,7,MichiganState,4,@,Sep 14 2019,Sat,-11,3,,,
Arkansas,55,34,ColoradoState,4,,Sep 14 2019,Sat,10,21,,,
Army,31,13,Texas-SanAntonio,4,@,Sep 14 2019,Sat,16,18,,,
Auburn,55,16,KentState,4,,Sep 14 2019,Sat,35,39,,,
BoiseState,45,10,PortlandState,4,,Sep 14 2019,Sat,31.5,35,,,
BrighamYoung,30,27,SouthernCalifornia,4,,Sep 14 2019,Sat,-4.5,3,,,
California,23,17,NorthTexas,4,,Sep 14 2019,Sat,14,6,,,
CentralFlorida,45,27,Stanford,4,,Sep 14 2019,Sat,6,18,,,
CentralMichigan,45,24,Akron,4,,Sep 14 2019,Sat,5,21,,,
Charlotte,52,17,Massachusetts,4,,Sep 14 2019,Sat,18,35,,,
Cincinnati,35,13,Miami(OH),4,,Sep 14 2019,Sat,15,22,,,
Citadel,27,24,GeorgiaTech,4,@,Sep 14 2019,Sat,27,3,,,
Clemson,41,6,Syracuse,4,@,Sep 14 2019,Sat,26,35,,,
CoastalCarolina,46,7,NorfolkState,4,,Sep 14 2019,Sat,26.5,39,,,
Duke,41,18,MiddleTennesseeState,4,@,Sep 14 2019,Sat,7,23,,,
EasternMichigan,34,31,Illinois,4,@,Sep 14 2019,Sat,-7.5,3,,,
Florida,29,21,Kentucky,4,@,Sep 14 2019,Sat,8,8,,,
FloridaAtlantic,41,31,BallState,4,@,Sep 14 2019,Sat,3,10,,,
FloridaInternational,30,17,NewHampshire,4,,Sep 14 2019,Sat,7,13,,,
Georgia,55,0,ArkansasState,4,,Sep 14 2019,Sat,33.5,55,,,
Iowa,18,17,IowaState,4,@,Sep 14 2019,Sat,1.5,1,,,
KansasState,31,24,MississippiState,4,@,Sep 14 2019,Sat,-7,7,,,
Liberty,35,17,Buffalo,4,,Sep 14 2019,Sat,-4,18,,,
Louisiana,77,6,TexasSouthern,4,,Sep 14 2019,Sat,47,71,,,
LouisianaState,65,14,NorthwesternState,4,,Sep 14 2019,Sat,51.5,51,,,
LouisianaTech,35,7,BowlingGreenState,4,@,Sep 14 2019,Sat,9.5,28,,,
Louisville,38,21,WesternKentucky,4,N,Sep 14 2019,Sat,7.5,17,,,
Marshall,33,31,Ohio,4,,Sep 14 2019,Sat,4,2,,,
Memphis,42,6,SouthAlabama,4,@,Sep 14 2019,Sat,21,36,,,
Miami(FL),63,0,Bethune-Cookman,4,,Sep 14 2019,Sat,40.5,63,,,
Minnesota,35,32,GeorgiaSouthern,4,,Sep 14 2019,Sat,15.5,3,,,
Mississippi,40,29,SoutheasternLouisiana,4,,Sep 14 2019,Sat,31,11,,,
Missouri,50,0,SoutheastMissouriState,4,,Sep 14 2019,Sat,34,50,,,
Navy,42,10,EastCarolina,4,,Sep 14 2019,Sat,7,32,,,
Nebraska,44,8,NorthernIllinois,4,,Sep 14 2019,Sat,15,36,,,
Nevada,19,13,WeberState,4,,Sep 14 2019,Sat,9.5,6,,,
Northwestern,30,14,Nevada-LasVegas,4,,Sep 14 2019,Sat,20,16,,,
NotreDame,66,14,NewMexico,4,,Sep 14 2019,Sat,37,52,,,
OhioState,51,10,Indiana,4,@,Sep 14 2019,Sat,13.5,41,,,
Oklahoma,48,14,UCLA,4,@,Sep 14 2019,Sat,19.5,34,,,
OklahomaState,40,21,Tulsa,4,@,Sep 14 2019,Sat,13,19,,,
Oregon,35,3,Montana,4,,Sep 14 2019,Sat,39.5,32,,,
OregonState,45,7,CalPoly,4,,Sep 14 2019,Sat,14.5,38,,,
PennState,17,10,Pittsburgh,4,,Sep 14 2019,Sat,16.5,7,,,
SanDiegoState,31,10,NewMexicoState,4,@,Sep 14 2019,Sat,16,21,,,
SouthFlorida,55,16,SouthCarolinaState,4,,Sep 14 2019,Sat,24,39,,,
SouthernMethodist,47,17,TexasState,4,,Sep 14 2019,Sat,18,30,,,
SouthernMississippi,47,42,Troy,4,@,Sep 14 2019,Sat,-3,5,,,
Temple,20,17,Maryland,4,,Sep 14 2019,Sat,-5.5,3,,,
Tennessee,45,0,Chattanooga,4,,Sep 14 2019,Sat,31.5,45,,,
Texas,48,13,Rice,4,N,Sep 14 2019,Sat,29.5,35,,,
TexasA&M,62,3,Lamar,4,,Sep 14 2019,Sat,44,59,,,
TexasChristian,34,13,Purdue,4,@,Sep 14 2019,Sat,3,21,,,
Toledo,45,0,MurrayState,4,,Sep 14 2019,Sat,36,45,,,
Tulane,58,6,MissouriState,4,,Sep 14 2019,Sat,31.5,52,,,
Utah,31,0,IdahoState,4,,Sep 14 2019,Sat,36.5,31,,,
Virginia,31,24,FloridaState,4,,Sep 14 2019,Sat,8,7,,,
VirginiaTech,24,17,Furman,4,,Sep 14 2019,Sat,24.5,7,,,
Washington,52,20,Hawaii,4,,Sep 14 2019,Sat,20.5,32,,,
WestVirginia,44,27,NorthCarolinaState,4,,Sep 14 2019,Sat,-5.5,17,,,
WesternMichigan,57,10,GeorgiaState,4,,Sep 14 2019,Sat,11.5,47,,,
Wyoming,21,16,Idaho,4,,Sep 14 2019,Sat,25.5,5,,,
Tulane,38,31,Houston,5,,Sep 19 2019,Thu,3,7,,,
BoiseState,30,19,AirForce,5,,Sep 20 2019,Fri,9.5,11,,,
LouisianaTech,43,31,FloridaInternational,5,,Sep 20 2019,Fri,8,12,,,
SouthernCalifornia,30,23,Utah,5,,Sep 20 2019,Fri,-4,7,,,
Alabama,49,7,SouthernMississippi,5,,Sep 21 2019,Sat,37,42,,,
Alabama-Birmingham,35,3,SouthAlabama,5,,Sep 21 2019,Sat,13,32,,,
AppalachianState,34,31,NorthCarolina,5,@,Sep 21 2019,Sat,-4.5,3,,,
ArkansasState,41,28,SouthernIllinois,5,,Sep 21 2019,Sat,20.5,13,,,
Army,52,21,MorganState,5,,Sep 21 2019,Sat,44,31,,,
Auburn,28,20,TexasA&M,5,@,Sep 21 2019,Sat,-4,8,,,
Baylor,21,13,Rice,5,@,Sep 21 2019,Sat,25,8,,,
BostonCollege,30,16,Rutgers,5,@,Sep 21 2019,Sat,6.5,14,,,
Buffalo,38,22,Temple,5,,Sep 21 2019,Sat,-11.5,16,,,
California,28,20,Mississippi,5,@,Sep 21 2019,Sat,-3,8,,,
Clemson,52,10,Charlotte,5,,Sep 21 2019,Sat,41,42,,,
CoastalCarolina,62,28,Massachusetts,5,@,Sep 21 2019,Sat,15,34,,,
Colorado,34,31,ArizonaState,5,@,Sep 21 2019,Sat,-7,3,,,
EastCarolina,19,7,William&Mary,5,,Sep 21 2019,Sat,13,12,,,
EasternMichigan,34,29,CentralConnecticutState,5,,Sep 21 2019,Sat,31,5,,,
Florida,34,3,Tennessee,5,,Sep 21 2019,Sat,14.5,31,,,
FloridaAtlantic,42,7,Wagner,5,,Sep 21 2019,Sat,36,35,,,
FloridaState,35,24,Louisville,5,,Sep 21 2019,Sat,6.5,11,,,
FresnoState,34,20,SacramentoState,5,,Sep 21 2019,Sat,23.5,14,,,
Georgia,23,17,NotreDame,5,,Sep 21 2019,Sat,11.5,6,,,
Hawaii,35,16,CentralArkansas,5,,Sep 21 2019,Sat,14.5,19,,,
Indiana,38,3,Connecticut,5,,Sep 21 2019,Sat,26.5,35,,,
IowaState,72,20,Louisiana-Monroe,5,,Sep 21 2019,Sat,19,52,,,
KentState,62,20,BowlingGreenState,5,,Sep 21 2019,Sat,9.5,42,,,
Liberty,62,27,Hampton,5,,Sep 21 2019,Sat,24,35,,,
Louisiana,45,25,Ohio,5,@,Sep 21 2019,Sat,3.5,20,,,
LouisianaState,66,38,Vanderbilt,5,@,Sep 21 2019,Sat,21,28,,,
Miami(FL),17,12,CentralMichigan,5,,Sep 21 2019,Sat,30,5,,,
MichiganState,31,10,Northwestern,5,@,Sep 21 2019,Sat,6.5,21,,,
MississippiState,28,13,Kentucky,5,,Sep 21 2019,Sat,7.5,15,,,
Missouri,34,14,SouthCarolina,5,,Sep 21 2019,Sat,9.5,20,,,
Nebraska,42,38,Illinois,5,@,Sep 21 2019,Sat,10,4,,,
Nevada,37,21,Texas-ElPaso,5,@,Sep 21 2019,Sat,13,16,,,
NewMexico,55,52,NewMexicoState,5,,Sep 21 2019,Sat,6,3,,,
NorthCarolinaState,34,23,BallState,5,,Sep 21 2019,Sat,19,11,,,
NorthTexas,45,3,Texas-SanAntonio,5,,Sep 21 2019,Sat,18.5,42,,,
OhioState,76,5,Miami(OH),5,,Sep 21 2019,Sat,38,71,,,
Oregon,21,6,Stanford,5,@,Sep 21 2019,Sat,8,15,,,
Pittsburgh,35,34,CentralFlorida,5,,Sep 21 2019,Sat,-10,1,,,
SanJoseState,31,24,Arkansas,5,@,Sep 21 2019,Sat,-20.5,7,,,
SouthernMethodist,41,38,TexasChristian,5,@,Sep 21 2019,Sat,-9.5,3,,,
Syracuse,52,33,WesternMichigan,5,,Sep 21 2019,Sat,4.5,19,,,
Texas,36,30,OklahomaState,5,,Sep 21 2019,Sat,7,6,,,
TexasState,37,34,GeorgiaState,5,,Sep 21 2019,Sat,3,3,,,
Toledo,41,35,ColoradoState,5,@,Sep 21 2019,Sat,7,6,,,
Troy,35,7,Akron,5,@,Sep 21 2019,Sat,16,28,,,
Tulsa,24,21,Wyoming,5,,Sep 21 2019,Sat,3,3,,,
UCLA,67,63,WashingtonState,5,@,Sep 21 2019,Sat,-17,4,,,
UtahState,23,17,SanDiegoState,5,@,Sep 21 2019,Sat,2.5,6,,,
Virginia,28,17,OldDominion,5,,Sep 21 2019,Sat,31,11,,,
WakeForest,49,7,Elon,5,,Sep 21 2019,Sat,28,42,,,
Washington,45,19,BrighamYoung,5,@,Sep 21 2019,Sat,6.5,26,,,
WestVirginia,29,24,Kansas,5,@,Sep 21 2019,Sat,4,5,,,
Wisconsin,35,14,Michigan,5,,Sep 21 2019,Sat,2.5,21,,,
Memphis,35,23,Navy,6,,Sep 26 2019,Thu,11.5,12,,,
AirForce,41,24,SanJoseState,6,,Sep 27 2019,Fri,21,17,,,
ArizonaState,24,17,California,6,@,Sep 27 2019,Fri,7,7,,,
Duke,45,10,VirginiaTech,6,@,Sep 27 2019,Fri,-2,35,,,
PennState,59,0,Maryland,6,@,Sep 27 2019,Fri,6,59,,,
Alabama,59,31,Mississippi,6,,Sep 28 2019,Sat,34,28,,,
AppalachianState,56,37,CoastalCarolina,6,,Sep 28 2019,Sat,17,19,,,
Arizona,20,17,UCLA,6,,Sep 28 2019,Sat,7,3,,,
ArkansasState,50,43,Troy,6,@,Sep 28 2019,Sat,-6,7,,,
