Winner,ScoreW,ScoreL,Loser,Wk,Home/Away/Neutral,Date,Day,Spread,PointDif,,,Progress
Auburn,56,23,MississippiState,6,,Sep 28 2019,Sat,10,33,,,
Baylor,23,21,IowaState,6,,Sep 28 2019,Sat,-2.5,2,,,
CentralFlorida,56,21,Connecticut,6,,Sep 28 2019,Sat,42.5,35,,,
Cincinnati,52,14,Marshall,6,@,Sep 28 2019,Sat,3,38,,,
Clemson,21,20,NorthCarolina,6,@,Sep 28 2019,Sat,24.5,1,,,
EastCarolina,24,21,OldDominion,6,@,Sep 28 2019,Sat,-3,3,,,
Florida,38,0,Towson,6,,Sep 28 2019,Sat,39,38,,,
FloridaAtlantic,45,27,Charlotte,6,@,Sep 28 2019,Sat,1.5,18,,,
FloridaState,31,13,NorthCarolinaState,6,,Sep 28 2019,Sat,4.5,18,,,
FresnoState,30,17,NewMexicoState,6,@,Sep 28 2019,Sat,17.5,13,,,
Hawaii,54,3,Nevada,6,@,Sep 28 2019,Sat,-2.5,51,,,
Houston,46,25,NorthTexas,6,@,Sep 28 2019,Sat,-2.5,21,,,
Iowa,48,3,MiddleTennesseeState,6,,Sep 28 2019,Sat,24.5,45,,,
Liberty,17,10,NewMexico,6,,Sep 28 2019,Sat,7.5,7,,,
Louisiana,37,24,GeorgiaSouthern,6,@,Sep 28 2019,Sat,2.5,13,,,
LouisianaTech,23,20,Rice,6,@,Sep 28 2019,Sat,11,3,,,
Louisiana-Monroe,30,17,SouthAlabama,6,,Sep 28 2019,Sat,16,13,,,
Massachusetts,37,29,Akron,6,,Sep 28 2019,Sat,-4.5,8,,,
Miami(OH),34,20,Buffalo,6,,Sep 28 2019,Sat,-2,14,,,
Michigan,52,0,Rutgers,6,,Sep 28 2019,Sat,26,52,,,
MichiganState,40,31,Indiana,6,,Sep 28 2019,Sat,15.5,9,,,
Minnesota,38,31,Purdue,6,@,Sep 28 2019,Sat,-1.5,7,,,
NotreDame,35,20,Virginia,6,,Sep 28 2019,Sat,11.5,15,,,
OhioState,48,7,Nebraska,6,@,Sep 28 2019,Sat,14,41,,,
Oklahoma,55,16,TexasTech,6,,Sep 28 2019,Sat,24,39,,,
OklahomaState,26,13,KansasState,6,,Sep 28 2019,Sat,5,13,,,
Pittsburgh,17,14,Delaware,6,,Sep 28 2019,Sat,26.5,3,,,
SouthCarolina,24,7,Kentucky,6,,Sep 28 2019,Sat,1.5,17,,,
SouthernMethodist,48,21,SouthFlorida,6,@,Sep 28 2019,Sat,6,27,,,
SouthernMississippi,31,13,Texas-ElPaso,6,,Sep 28 2019,Sat,25,18,,,
Stanford,31,28,OregonState,6,@,Sep 28 2019,Sat,3,3,,,
Syracuse,41,3,HolyCross,6,,Sep 28 2019,Sat,38.5,38,,,
Temple,24,2,GeorgiaTech,6,,Sep 28 2019,Sat,8.5,22,,,
TexasA&M,31,27,Arkansas,6,N,Sep 28 2019,Sat,21.5,4,,,
TexasChristian,51,14,Kansas,6,,Sep 28 2019,Sat,16,37,,,
TexasState,24,3,NichollsState,6,,Sep 28 2019,Sat,2,21,,,
Toledo,28,21,BrighamYoung,6,,Sep 28 2019,Sat,-3,7,,,
Utah,38,13,WashingtonState,6,,Sep 28 2019,Sat,6,25,,,
UtahState,34,24,ColoradoState,6,,Sep 28 2019,Sat,20.5,10,,,
Vanderbilt,24,18,NorthernIllinois,6,,Sep 28 2019,Sat,6.5,6,,,
WakeForest,27,24,BostonCollege,6,@,Sep 28 2019,Sat,4,3,,,
Washington,28,14,SouthernCalifornia,6,,Sep 28 2019,Sat,9.5,14,,,
WesternKentucky,20,13,Alabama-Birmingham,6,,Sep 28 2019,Sat,-1,7,,,
WesternMichigan,31,15,CentralMichigan,6,,Sep 28 2019,Sat,16,16,,,
Wisconsin,24,15,Northwestern,6,,Sep 28 2019,Sat,21,9,,,
Wyoming,53,17,Nevada-LasVegas,6,,Sep 28 2019,Sat,9.5,36,,,
GeorgiaSouthern,20,17,SouthAlabama,7,@,Oct 3 2019,Thu,13,3,,,
Temple,27,17,EastCarolina,7,@,Oct 3 2019,Thu,11,10,,,
Cincinnati,27,24,CentralFlorida,7,,Oct 4 2019,Fri,-3,3,,,
SanJoseState,32,21,NewMexico,7,,Oct 4 2019,Fri,6,11,,,
Alabama-Birmingham,35,20,Rice,7,,Oct 5 2019,Sat,1,15,,,
Arizona,35,30,Colorado,7,@,Oct 5 2019,Sat,-3,5,,,
BallState,27,20,NorthernIllinois,7,@,Oct 5 2019,Sat,-6,7,,,
Baylor,31,12,KansasState,7,@,Oct 5 2019,Sat,0,19,,,
BoiseState,38,13,Nevada-LasVegas,7,@,Oct 5 2019,Sat,24,25,,,
CentralMichigan,42,16,EasternMichigan,7,,Oct 5 2019,Sat,-5,26,,,
Florida,24,13,Auburn,7,,Oct 5 2019,Sat,-2.5,11,,,
FloridaInternational,44,0,Massachusetts,7,,Oct 5 2019,Sat,6.5,44,,,
Georgia,43,14,Tennessee,7,@,Oct 5 2019,Sat,24.5,29,,,
GeorgiaState,52,38,ArkansasState,7,,Oct 5 2019,Sat,-7,14,,,
IowaState,49,24,TexasChristian,7,,Oct 5 2019,Sat,3,25,,,
Liberty,20,13,NewMexicoState,7,@,Oct 5 2019,Sat,4,7,,,
LouisianaState,42,6,UtahState,7,,Oct 5 2019,Sat,23.5,36,,,
Louisville,41,39,BostonCollege,7,,Oct 5 2019,Sat,4.5,2,,,
Maryland,48,7,Rutgers,7,@,Oct 5 2019,Sat,11.5,41,,,
Memphis,52,33,Louisiana-Monroe,7,@,Oct 5 2019,Sat,13.5,19,,,
Michigan,10,3,Iowa,7,,Oct 5 2019,Sat,5,7,,,
MiddleTennesseeState,24,13,Marshall,7,,Oct 5 2019,Sat,-6.5,11,,,
Minnesota,40,17,Illinois,7,,Oct 5 2019,Sat,14,23,,,
Mississippi,31,6,Vanderbilt,7,,Oct 5 2019,Sat,6.5,25,,,
Missouri,42,10,Troy,7,,Oct 5 2019,Sat,25.5,32,,,
Navy,34,25,AirForce,7,,Oct 5 2019,Sat,-2,9,,,
Nebraska,13,10,Northwestern,7,,Oct 5 2019,Sat,6.5,3,,,
NorthCarolina,38,22,GeorgiaTech,7,@,Oct 5 2019,Sat,8,16,,,
NotreDame,52,0,BowlingGreenState,7,,Oct 5 2019,Sat,45,52,,,
Ohio,21,20,Buffalo,7,@,Oct 5 2019,Sat,1.5,1,,,
OhioState,34,10,MichiganState,7,,Oct 5 2019,Sat,20,24,,,
Oklahoma,45,20,Kansas,7,@,Oct 5 2019,Sat,34,25,,,
Oregon,17,7,California,7,,Oct 5 2019,Sat,18.5,10,,,
OregonState,48,31,UCLA,7,@,Oct 5 2019,Sat,-8.5,17,,,
PennState,35,7,Purdue,7,,Oct 5 2019,Sat,24,28,,,
Pittsburgh,33,30,Duke,7,@,Oct 5 2019,Sat,-5,3,,,
SanDiegoState,24,10,ColoradoState,7,@,Oct 5 2019,Sat,6,14,,,
SouthFlorida,48,22,Connecticut,7,@,Oct 5 2019,Sat,11,26,,,
SouthernMethodist,43,37,Tulsa,7,,Oct 5 2019,Sat,14,6,,,
Stanford,23,13,Washington,7,,Oct 5 2019,Sat,-13,10,,,
Texas,42,31,WestVirginia,7,@,Oct 5 2019,Sat,9.5,11,,,
TexasTech,45,35,OklahomaState,7,,Oct 5 2019,Sat,-8,10,,,
Texas-SanAntonio,26,16,Texas-ElPaso,7,@,Oct 5 2019,Sat,-0.5,10,,,
Toledo,31,24,WesternMichigan,7,,Oct 5 2019,Sat,4,7,,,
Tulane,42,33,Army,7,@,Oct 5 2019,Sat,1,9,,,
VirginiaTech,42,35,Miami(FL),7,@,Oct 5 2019,Sat,-12.5,7,,,
WesternKentucky,20,3,OldDominion,7,@,Oct 5 2019,Sat,3,17,,,
Wisconsin,48,0,KentState,7,,Oct 5 2019,Sat,35.5,48,,,
AppalachianState,17,7,Louisiana,8,@,Oct 9 2019,Wed,-1,10,,,
Louisiana-Monroe,24,14,TexasState,8,@,Oct 10 2019,Thu,3,10,,,
NorthCarolinaState,16,10,Syracuse,8,,Oct 10 2019,Thu,3,6,,,
ColoradoState,35,21,NewMexico,8,@,Oct 11 2019,Fri,4,14,,,
Miami(FL),17,9,Virginia,8,,Oct 11 2019,Fri,1,8,,,
Oregon,45,3,Colorado,8,,Oct 11 2019,Fri,19.5,42,,,
AirForce,43,24,FresnoState,8,,Oct 12 2019,Sat,3,19,,,
Alabama,47,28,TexasA&M,8,@,Oct 12 2019,Sat,17.5,19,,,
Alabama-Birmingham,33,14,Texas-SanAntonio,8,@,Oct 12 2019,Sat,9,19,,,
ArizonaState,38,34,WashingtonState,8,,Oct 12 2019,Sat,-2,4,,,
BallState,29,23,EasternMichigan,8,@,Oct 12 2019,Sat,-1,6,,,
Baylor,33,30,TexasTech,8,,Oct 12 2019,Sat,10.5,3,,,
BoiseState,59,37,Hawaii,8,,Oct 12 2019,Sat,13.5,22,,,
BowlingGreenState,20,7,Toledo,8,,Oct 12 2019,Sat,-23.5,13,,,
CentralMichigan,42,28,NewMexicoState,8,,Oct 12 2019,Sat,12.5,14,,,
Cincinnati,38,23,Houston,8,@,Oct 12 2019,Sat,5,15,,,
Clemson,45,14,FloridaState,8,,Oct 12 2019,Sat,26,31,,,
Duke,41,23,GeorgiaTech,8,,Oct 12 2019,Sat,18.5,18,,,
FloridaAtlantic,28,13,MiddleTennesseeState,8,,Oct 12 2019,Sat,11,15,,,
FloridaInternational,48,23,Charlotte,8,,Oct 12 2019,Sat,6.5,25,,,
GeorgiaState,31,21,CoastalCarolina,8,@,Oct 12 2019,Sat,-6.5,10,,,
Indiana,35,0,Rutgers,8,,Oct 12 2019,Sat,25,35,,,
IowaState,38,14,WestVirginia,8,@,Oct 12 2019,Sat,8,24,,,
KentState,26,3,Akron,8,@,Oct 12 2019,Sat,11,23,,,
Kentucky,24,20,Arkansas,8,,Oct 12 2019,Sat,7,4,,,
LouisianaState,42,28,Florida,8,,Oct 12 2019,Sat,14,14,,,
LouisianaTech,69,21,Massachusetts,8,,Oct 12 2019,Sat,31.5,48,,,
Louisville,62,59,WakeForest,8,@,Oct 12 2019,Sat,-6,3,,,
Marshall,31,17,OldDominion,8,,Oct 12 2019,Sat,14,14,,,
Michigan,42,25,Illinois,8,@,Oct 12 2019,Sat,19,17,,,
Minnesota,34,7,Nebraska,8,,Oct 12 2019,Sat,7,27,,,
Missouri,38,27,Mississippi,8,,Oct 12 2019,Sat,12,11,,,
Navy,45,17,Tulsa,8,@,Oct 12 2019,Sat,0,28,,,
Nevada,41,38,SanJoseState,8,,Oct 12 2019,Sat,4,3,,,
Nevada-LasVegas,34,10,Vanderbilt,8,@,Oct 12 2019,Sat,-15,24,,,
NorthernIllinois,39,36,Ohio,8,@,Oct 12 2019,Sat,-6.5,3,,,
NotreDame,30,27,SouthernCalifornia,8,,Oct 12 2019,Sat,11,3,,,
Oklahoma,34,27,Texas,8,N,Oct 12 2019,Sat,10,7,,,
PennState,17,12,Iowa,8,@,Oct 12 2019,Sat,2.5,5,,,
Purdue,40,14,Maryland,8,,Oct 12 2019,Sat,-3,26,,,
SanDiegoState,26,22,Wyoming,8,,Oct 12 2019,Sat,5,4,,,
SouthCarolina,20,17,Georgia,8,@,Oct 12 2019,Sat,-24,3,,,
SouthFlorida,27,23,BrighamYoung,8,,Oct 12 2019,Sat,-4,4,,,
SouthernMississippi,45,27,NorthTexas,8,,Oct 12 2019,Sat,6,18,,,
Temple,30,28,Memphis,8,,Oct 12 2019,Sat,-3,2,,,
Tennessee,20,10,MississippiState,8,,Oct 12 2019,Sat,-7,10,,,
Tulane,49,7,Connecticut,8,,Oct 12 2019,Sat,35,42,,,
Utah,52,7,OregonState,8,@,Oct 12 2019,Sat,14,45,,,
VirginiaTech,34,17,RhodeIsland,8,,Oct 12 2019,Sat,25.5,17,,,
Washington,51,27,Arizona,8,@,Oct 12 2019,Sat,6,24,,,
WesternKentucky,17,8,Army,8,,Oct 12 2019,Sat,-3.5,9,,,
WesternMichigan,38,16,Miami(OH),8,,Oct 12 2019,Sat,10.5,22,,,
Wisconsin,38,0,MichiganState,8,,Oct 12 2019,Sat,10,38,,,
Troy,37,13,SouthAlabama,9,,Oct 16 2019,Wed,14.5,24,,,
Louisiana,37,20,ArkansasState,9,@,Oct 17 2019,Thu,5.5,17,,,
UCLA,34,16,Stanford,9,@,Oct 17 2019,Thu,-8,18,,,
FresnoState,56,27,Nevada-LasVegas,9,,Oct 18 2019,Fri,13.5,29,,,
Marshall,36,31,FloridaAtlantic,9,@,Oct 18 2019,Fri,-5.5,5,,,
OhioState,52,3,Northwestern,9,@,Oct 18 2019,Fri,27,49,,,
Pittsburgh,27,20,Syracuse,9,@,Oct 18 2019,Fri,3.5,7,,,
AirForce,56,26,Hawaii,9,@,Oct 19 2019,Sat,2.5,30,,,
Alabama,35,13,Tennessee,9,,Oct 19 2019,Sat,34.5,22,,,
Alabama-Birmingham,38,14,OldDominion,9,,Oct 19 2019,Sat,15,24,,,
AppalachianState,52,7,Louisiana-Monroe,9,,Oct 19 2019,Sat,16.5,45,,,
Auburn,51,10,Arkansas,9,@,Oct 19 2019,Sat,18.5,41,,,
BallState,52,14,Toledo,9,,Oct 19 2019,Sat,3,38,,,
Baylor,45,27,OklahomaState,9,@,Oct 19 2019,Sat,-2.5,18,,,
BostonCollege,45,24,NorthCarolinaState,9,,Oct 19 2019,Sat,-2.5,21,,,
BrighamYoung,28,25,BoiseState,9,,Oct 19 2019,Sat,-6.5,3,,,
Buffalo,21,0,Akron,9,@,Oct 19 2019,Sat,18,21,,,
CentralFlorida,41,28,EastCarolina,9,,Oct 19 2019,Sat,33,13,,,
CentralMichigan,38,20,BowlingGreenState,9,@,Oct 19 2019,Sat,9,18,,,
Cincinnati,24,13,Tulsa,9,,Oct 19 2019,Sat,16,11,,,
Clemson,45,10,Louisville,9,@,Oct 19 2019,Sat,22,35,,,
EasternMichigan,34,27,WesternMichigan,9,,Oct 19 2019,Sat,-9.5,7,,,
Florida,38,27,SouthCarolina,9,@,Oct 19 2019,Sat,5,11,,,
FloridaInternational,32,17,Texas-ElPaso,9,,Oct 19 2019,Sat,21,15,,,
Georgia,21,0,Kentucky,9,,Oct 19 2019,Sat,24.5,21,,,
GeorgiaSouthern,30,27,CoastalCarolina,9,,Oct 19 2019,Sat,6.5,3,,,
GeorgiaState,28,21,Army,9,,Oct 19 2019,Sat,-5,7,,,
GeorgiaTech,28,21,Miami(FL),9,@,Oct 19 2019,Sat,-18.5,7,,,
Houston,24,17,Connecticut,9,@,Oct 19 2019,Sat,23,7,,,
Illinois,24,23,Wisconsin,9,,Oct 19 2019,Sat,-28.5,1,,,
Indiana,34,28,Maryland,9,@,Oct 19 2019,Sat,1,6,,,
Iowa,26,20,Purdue,9,,Oct 19 2019,Sat,16.5,6,,,
IowaState,34,24,TexasTech,9,@,Oct 19 2019,Sat,5.5,10,,,
KansasState,24,17,TexasChristian,9,,Oct 19 2019,Sat,-2.5,7,,,
Liberty,59,44,Maine,9,,Oct 19 2019,Sat,14.5,15,,,
LouisianaState,36,13,MississippiState,9,@,Oct 19 2019,Sat,17.5,23,,,
LouisianaTech,45,30,SouthernMississippi,9,,Oct 19 2019,Sat,-1,15,,,
Memphis,47,17,Tulane,9,,Oct 19 2019,Sat,4,30,,,
Miami(OH),27,24,NorthernIllinois,9,,Oct 19 2019,Sat,-2,3,,,
Minnesota,42,7,Rutgers,9,@,Oct 19 2019,Sat,27.5,35,,,
Navy,35,3,SouthFlorida,9,,Oct 19 2019,Sat,11.5,32,,,
NorthTexas,33,30,MiddleTennesseeState,9,,Oct 19 2019,Sat,9.5,3,,,
Ohio,45,38,KentState,9,,Oct 19 2019,Sat,7.5,7,,,
Oklahoma,52,14,WestVirginia,9,,Oct 19 2019,Sat,33,38,,,
Oregon,35,31,Washington,9,@,Oct 19 2019,Sat,2,4,,,
OregonState,21,17,California,9,@,Oct 19 2019,Sat,-10.5,4,,,
PennState,28,21,Michigan,9,,Oct 19 2019,Sat,7.5,7,,,
SanDiegoState,27,17,SanJoseState,9,@,Oct 19 2019,Sat,7,10,,,
SouthernCalifornia,41,14,Arizona,9,,Oct 19 2019,Sat,9,27,,,
SouthernMethodist,45,21,Temple,9,,Oct 19 2019,Sat,7,24,,,
Texas,50,48,Kansas,9,,Oct 19 2019,Sat,24,2,,,
TexasA&M,24,17,Mississippi,9,@,Oct 19 2019,Sat,5,7,,,
Texas-SanAntonio,31,27,Rice,9,,Oct 19 2019,Sat,-6,4,,,
Utah,21,3,ArizonaState,9,,Oct 19 2019,Sat,13.5,18,,,
UtahState,36,10,Nevada,9,,Oct 19 2019,Sat,20.5,26,,,
Vanderbilt,21,14,Missouri,9,,Oct 19 2019,Sat,-21,7,,,
Virginia,48,14,Duke,9,,Oct 19 2019,Sat,3.5,34,,,
VirginiaTech,43,41,NorthCarolina,9,,Oct 19 2019,Sat,-3,2,,,
WakeForest,22,20,FloridaState,9,,Oct 19 2019,Sat,-3,2,,,
WashingtonState,41,10,Colorado,9,,Oct 19 2019,Sat,12.5,31,,,
WesternKentucky,30,14,Charlotte,9,,Oct 19 2019,Sat,10.5,16,,,
Wyoming,23,10,NewMexico,9,,Oct 19 2019,Sat,19.5,13,,,
SouthernMethodist,34,31,Houston,10,@,Oct 24 2019,Thu,12.5,3,,,
SouthernCalifornia,35,31,Colorado,10,@,Oct 25 2019,Fri,9,4,,,
AirForce,31,7,UtahState,10,,Oct 26 2019,Sat,3,24,,,
Alabama,48,7,Arkansas,10,,Oct 26 2019,Sat,33,41,,,
AppalachianState,30,3,SouthAlabama,10,@,Oct 26 2019,Sat,25.5,27,,,
ArkansasState,38,14,TexasState,10,,Oct 26 2019,Sat,13.5,24,,,
Buffalo,43,20,CentralMichigan,10,,Oct 26 2019,Sat,2.5,23,,,
CentralFlorida,63,21,Temple,10,@,Oct 26 2019,Sat,8.5,42,,,
Charlotte,39,38,NorthTexas,10,,Oct 26 2019,Sat,-3,1,,,
Clemson,59,7,BostonCollege,10,,Oct 26 2019,Sat,34,52,,,
ColoradoState,41,31,FresnoState,10,@,Oct 26 2019,Sat,-14,10,,,
Connecticut,56,35,Massachusetts,10,@,Oct 26 2019,Sat,8,21,,,
FloridaAtlantic,41,3,OldDominion,10,@,Oct 26 2019,Sat,13,38,,,
FloridaState,35,17,Syracuse,10,,Oct 26 2019,Sat,10,18,,,
GeorgiaSouthern,41,7,NewMexicoState,10,,Oct 26 2019,Sat,15,34,,,
GeorgiaState,52,33,Troy,10,,Oct 26 2019,Sat,1,19,,,
Hawaii,45,31,NewMexico,10,@,Oct 26 2019,Sat,10.5,14,,,
Illinois,24,6,Purdue,10,@,Oct 26 2019,Sat,-7.5,18,,,
Indiana,38,31,Nebraska,10,@,Oct 26 2019,Sat,-2.5,7,,,
Iowa,20,0,Northwestern,10,@,Oct 26 2019,Sat,9.5,20,,,
Kansas,37,34,TexasTech,10,,Oct 26 2019,Sat,-3.5,3,,,
KansasState,48,41,Oklahoma,10,,Oct 26 2019,Sat,-20,7,,,
Kentucky,29,7,Missouri,10,,Oct 26 2019,Sat,-9.5,22,,,
LouisianaState,23,20,Auburn,10,,Oct 26 2019,Sat,11,3,,,
LouisianaTech,42,21,Texas-ElPaso,10,@,Oct 26 2019,Sat,18.5,21,,,
Louisville,28,21,Virginia,10,,Oct 26 2019,Sat,-3,7,,,
Marshall,26,23,WesternKentucky,10,,Oct 26 2019,Sat,6,3,,,
Memphis,42,41,Tulsa,10,@,Oct 26 2019,Sat,10.5,1,,,
Miami(FL),16,12,Pittsburgh,10,@,Oct 26 2019,Sat,-5,4,,,
Miami(OH),23,16,KentState,10,@,Oct 26 2019,Sat,-2.5,7,,,
Michigan,45,14,NotreDame,10,,Oct 26 2019,Sat,2.5,31,,,
MiddleTennesseeState,50,17,FloridaInternational,10,,Oct 26 2019,Sat,-1.5,33,,,
Minnesota,52,10,Maryland,10,,Oct 26 2019,Sat,15.5,42,,,
Navy,41,38,Tulane,10,,Oct 26 2019,Sat,4,3,,,
NorthCarolina,20,17,Duke,10,,Oct 26 2019,Sat,4,3,,,
NorthernIllinois,49,0,Akron,10,,Oct 26 2019,Sat,24.5,49,,,
Ohio,34,21,BallState,10,@,Oct 26 2019,Sat,-2.5,13,,,
OhioState,38,7,Wisconsin,10,,Oct 26 2019,Sat,13,31,,,
OklahomaState,34,27,IowaState,10,@,Oct 26 2019,Sat,-9,7,,,
Oregon,37,35,WashingtonState,10,,Oct 26 2019,Sat,13.5,2,,,
PennState,28,7,MichiganState,10,@,Oct 26 2019,Sat,6,21,,,
Rutgers,44,34,Liberty,10,,Oct 26 2019,Sat,-6.5,10,,,
SanDiegoState,20,17,Nevada-LasVegas,10,@,Oct 26 2019,Sat,11,3,,,
SanJoseState,34,29,Army,10,@,Oct 26 2019,Sat,-10.5,5,,,
SouthFlorida,45,20,EastCarolina,10,@,Oct 26 2019,Sat,1,25,,,
SouthernMississippi,20,6,Rice,10,@,Oct 26 2019,Sat,12,14,,,
Stanford,41,31,Arizona,10,,Oct 26 2019,Sat,3,10,,,
Tennessee,41,21,SouthCarolina,10,,Oct 26 2019,Sat,-4,20,,,
TexasA&M,49,30,MississippiState,10,,Oct 26 2019,Sat,10,19,,,
TexasChristian,37,27,Texas,10,,Oct 26 2019,Sat,1,10,,,
Toledo,37,34,EasternMichigan,10,,Oct 26 2019,Sat,4,3,,,
UCLA,42,32,ArizonaState,10,,Oct 26 2019,Sat,-2.5,10,,,
Utah,35,0,California,10,,Oct 26 2019,Sat,19,35,,,
WesternMichigan,49,10,BowlingGreenState,10,,Oct 26 2019,Sat,26,39,,,
Wyoming,31,3,Nevada,10,,Oct 26 2019,Sat,13.5,28,,,
Baylor,17,14,WestVirginia,11,,Oct 31 2019,Thu,17,3,,,
GeorgiaSouthern,24,21,AppalachianState,11,@,Oct 31 2019,Thu,-18,3,,,
Navy,56,10,Connecticut,11,@,Nov 1 2019,Fri,25.5,46,,,
AirForce,17,13,Army,11,,Nov 2 2019,Sat,15.5,4,,,
ArkansasState,48,41,Louisiana-Monroe,11,@,Nov 2 2019,Sat,1,7,,,
Auburn,20,14,Mississippi,11,,Nov 2 2019,Sat,18.5,6,,,
BoiseState,52,42,SanJoseState,11,@,Nov 2 2019,Sat,16.5,10,,,
BostonCollege,58,27,Syracuse,11,@,Nov 2 2019,Sat,-2,31,,,
BowlingGreenState,35,6,Akron,11,,Nov 2 2019,Sat,6,29,,,
BrighamYoung,42,14,UtahState,11,@,Nov 2 2019,Sat,-4.5,28,,,
Buffalo,43,14,EasternMichigan,11,@,Nov 2 2019,Sat,-1.5,29,,,
CentralFlorida,44,29,Houston,11,,Nov 2 2019,Sat,21.5,15,,,
CentralMichigan,48,10,NorthernIllinois,11,,Nov 2 2019,Sat,-1.5,38,,,
Charlotte,34,20,MiddleTennesseeState,11,,Nov 2 2019,Sat,-2.5,14,,,
Cincinnati,46,43,EastCarolina,11,@,Nov 2 2019,Sat,23,3,,,
Clemson,59,14,Wofford,11,,Nov 2 2019,Sat,47,45,,,
CoastalCarolina,36,35,Troy,11,,Nov 2 2019,Sat,-1,1,,,
ColoradoState,37,17,Nevada-LasVegas,11,,Nov 2 2019,Sat,9.5,20,,,
FloridaAtlantic,35,24,WesternKentucky,11,@,Nov 2 2019,Sat,1,11,,,
FloridaInternational,24,17,OldDominion,11,,Nov 2 2019,Sat,14.5,7,,,
FresnoState,41,38,Hawaii,11,@,Nov 2 2019,Sat,-3,3,,,
Georgia,24,17,Florida,11,N,Nov 2 2019,Sat,3.5,7,,,
Illinois,38,10,Rutgers,11,,Nov 2 2019,Sat,20,28,,,
Indiana,34,3,Northwestern,11,,Nov 2 2019,Sat,11.5,31,,,
KansasState,38,10,Kansas,11,@,Nov 2 2019,Sat,6.5,28,,,
Liberty,63,21,Massachusetts,11,@,Nov 2 2019,Sat,21,42,,,
Louisiana,31,3,TexasState,11,,Nov 2 2019,Sat,22,28,,,
Marshall,20,7,Rice,11,@,Nov 2 2019,Sat,10,13,,,
Memphis,54,48,SouthernMethodist,11,,Nov 2 2019,Sat,3,6,,,
Miami(FL),27,10,FloridaState,11,@,Nov 2 2019,Sat,-4.5,17,,,
Michigan,38,7,Maryland,11,@,Nov 2 2019,Sat,16.5,31,,,
MississippiState,54,24,Arkansas,11,@,Nov 2 2019,Sat,7,30,,,
Nevada,21,10,NewMexico,11,,Nov 2 2019,Sat,6.5,11,,,
NorthTexas,52,26,Texas-ElPaso,11,,Nov 2 2019,Sat,21.5,26,,,
