Winner,ScoreW,ScoreL,Loser,Wk,Home/Away/Neutral,Date,Day,Spread,PointDif,,,Progress
NotreDame,21,20,VirginiaTech,11,,Nov 2 2019,Sat,17,1,,,
OklahomaState,34,27,TexasChristian,11,,Nov 2 2019,Sat,4,7,,,
Oregon,56,24,SouthernCalifornia,11,@,Nov 2 2019,Sat,4.5,32,,,
OregonState,56,38,Arizona,11,@,Nov 2 2019,Sat,-7,18,,,
Pittsburgh,20,10,GeorgiaTech,11,@,Nov 2 2019,Sat,8,10,,,
Purdue,31,27,Nebraska,11,,Nov 2 2019,Sat,-2,4,,,
SouthCarolina,24,7,Vanderbilt,11,,Nov 2 2019,Sat,14,17,,,
Tennessee,30,7,Alabama-Birmingham,11,,Nov 2 2019,Sat,10,23,,,
TexasA&M,45,14,Texas-SanAntonio,11,,Nov 2 2019,Sat,38,31,,,
Tulane,38,26,Tulsa,11,,Nov 2 2019,Sat,9,12,,,
UCLA,31,14,Colorado,11,,Nov 2 2019,Sat,4,17,,,
Utah,33,28,Washington,11,@,Nov 2 2019,Sat,1,5,,,
Virginia,38,31,NorthCarolina,11,@,Nov 2 2019,Sat,0,7,,,
WakeForest,44,10,NorthCarolinaState,11,,Nov 2 2019,Sat,7.5,34,,,
Toledo,35,33,KentState,12,,Nov 5 2019,Tue,7.5,2,,,
WesternMichigan,35,31,BallState,12,,Nov 5 2019,Tue,8,4,,,
Miami(OH),24,21,Ohio,12,@,Nov 6 2019,Wed,-6.5,3,,,
Louisiana,48,7,CoastalCarolina,12,@,Nov 7 2019,Thu,11.5,41,,,
Temple,17,7,SouthFlorida,12,@,Nov 7 2019,Thu,1,10,,,
Tulsa,34,31,CentralFlorida,12,,Nov 8 2019,Fri,-16,3,,,
Washington,19,7,OregonState,12,@,Nov 8 2019,Fri,9.5,12,,,
AppalachianState,20,15,SouthCarolina,12,@,Nov 9 2019,Sat,-4,5,,,
Army,63,7,Massachusetts,12,,Nov 9 2019,Sat,35.5,56,,,
Baylor,29,23,TexasChristian,12,@,Nov 9 2019,Sat,2,6,,,
BoiseState,20,17,Wyoming,12,,Nov 9 2019,Sat,11.5,3,,,
BrighamYoung,31,24,Liberty,12,,Nov 9 2019,Sat,18,7,,,
California,33,20,WashingtonState,12,,Nov 9 2019,Sat,-7,13,,,
Charlotte,28,21,Texas-ElPaso,12,@,Nov 9 2019,Sat,11.5,7,,,
Cincinnati,48,3,Connecticut,12,,Nov 9 2019,Sat,34.5,45,,,
Clemson,55,10,NorthCarolinaState,12,@,Nov 9 2019,Sat,30,45,,,
Colorado,16,13,Stanford,12,,Nov 9 2019,Sat,-3.5,3,,,
Florida,56,0,Vanderbilt,12,,Nov 9 2019,Sat,24,56,,,
FloridaAtlantic,37,7,FloridaInternational,12,,Nov 9 2019,Sat,10,30,,,
FloridaState,38,31,BostonCollege,12,@,Nov 9 2019,Sat,-1.5,7,,,
Georgia,27,0,Missouri,12,,Nov 9 2019,Sat,16.5,27,,,
Hawaii,42,40,SanJoseState,12,,Nov 9 2019,Sat,7,2,,,
Illinois,37,34,MichiganState,12,@,Nov 9 2019,Sat,-11,3,,,
LouisianaState,46,41,Alabama,12,@,Nov 9 2019,Sat,-6,5,,,
LouisianaTech,52,17,NorthTexas,12,,Nov 9 2019,Sat,6,35,,,
Louisiana-Monroe,45,31,GeorgiaState,12,,Nov 9 2019,Sat,-2.5,14,,,
Miami(FL),52,27,Louisville,12,,Nov 9 2019,Sat,5,25,,,
Minnesota,31,26,PennState,12,,Nov 9 2019,Sat,-6,5,,,
Mississippi,41,3,NewMexicoState,12,,Nov 9 2019,Sat,28.5,38,,,
Nevada,17,13,SanDiegoState,12,@,Nov 9 2019,Sat,-16.5,4,,,
NotreDame,38,7,Duke,12,@,Nov 9 2019,Sat,5.5,31,,,
OhioState,73,14,Maryland,12,,Nov 9 2019,Sat,42,59,,,
Oklahoma,42,41,IowaState,12,,Nov 9 2019,Sat,13,1,,,
Purdue,24,22,Northwestern,12,@,Nov 9 2019,Sat,2,2,,,
SouthernCalifornia,31,26,ArizonaState,12,@,Nov 9 2019,Sat,1,5,,,
SouthernMethodist,59,51,EastCarolina,12,,Nov 9 2019,Sat,23,8,,,
SouthernMississippi,37,2,Alabama-Birmingham,12,,Nov 9 2019,Sat,7,35,,,
Tennessee,17,13,Kentucky,12,@,Nov 9 2019,Sat,-2.5,4,,,
Texas,27,24,KansasState,12,,Nov 9 2019,Sat,5,3,,,
TexasState,30,28,SouthAlabama,12,,Nov 9 2019,Sat,7,2,,,
TexasTech,38,17,WestVirginia,12,@,Nov 9 2019,Sat,0,21,,,
Texas-SanAntonio,24,23,OldDominion,12,@,Nov 9 2019,Sat,-3.5,1,,,
Troy,49,28,GeorgiaSouthern,12,,Nov 9 2019,Sat,-1,21,,,
UtahState,37,35,FresnoState,12,@,Nov 9 2019,Sat,-3,2,,,
Virginia,33,28,GeorgiaTech,12,,Nov 9 2019,Sat,17,5,,,
VirginiaTech,36,17,WakeForest,12,,Nov 9 2019,Sat,-2.5,19,,,
WesternKentucky,45,19,Arkansas,12,@,Nov 9 2019,Sat,-2.5,26,,,
Wisconsin,24,22,Iowa,12,,Nov 9 2019,Sat,9.5,2,,,
EasternMichigan,42,14,Akron,13,@,Nov 12 2019,Tue,17,28,,,
WesternMichigan,37,34,Ohio,13,@,Nov 12 2019,Tue,-1.5,3,,,
Miami(OH),44,3,BowlingGreenState,13,,Nov 13 2019,Wed,18.5,41,,,
NorthernIllinois,31,28,Toledo,13,@,Nov 13 2019,Wed,-2,3,,,
KentState,30,27,Buffalo,13,,Nov 14 2019,Thu,-3.5,3,,,
Pittsburgh,34,27,NorthCarolina,13,,Nov 14 2019,Thu,4.5,7,,,
Marshall,31,10,LouisianaTech,13,,Nov 15 2019,Fri,2.5,21,,,
SanDiegoState,17,7,FresnoState,13,,Nov 15 2019,Fri,2,10,,,
AirForce,38,21,ColoradoState,13,@,Nov 16 2019,Sat,10,17,,,
Alabama,38,7,MississippiState,13,@,Nov 16 2019,Sat,19,31,,,
Alabama-Birmingham,37,10,Texas-ElPaso,13,,Nov 16 2019,Sat,17,27,,,
AppalachianState,56,27,GeorgiaState,13,@,Nov 16 2019,Sat,14.5,29,,,
ArkansasState,28,27,CoastalCarolina,13,,Nov 16 2019,Sat,11,1,,,
Army,47,6,VirginiaMilitaryInstitute,13,,Nov 16 2019,Sat,35.5,41,,,
BoiseState,42,9,NewMexico,13,,Nov 16 2019,Sat,27,33,,,
BrighamYoung,42,10,IdahoState,13,,Nov 16 2019,Sat,33,32,,,
CentralMichigan,45,44,BallState,13,@,Nov 16 2019,Sat,-2.5,1,,,
Cincinnati,20,17,SouthFlorida,13,@,Nov 16 2019,Sat,12.5,3,,,
Clemson,52,3,WakeForest,13,,Nov 16 2019,Sat,30,49,,,
Florida,23,6,Missouri,13,@,Nov 16 2019,Sat,6.5,17,,,
FloridaState,49,12,AlabamaState,13,,Nov 16 2019,Sat,41,37,,,
Georgia,21,14,Auburn,13,@,Nov 16 2019,Sat,2.5,7,,,
GeorgiaSouthern,51,29,Louisiana-Monroe,13,,Nov 16 2019,Sat,7,22,,,
Hawaii,21,7,Nevada-LasVegas,13,@,Nov 16 2019,Sat,6.5,14,,,
Iowa,23,19,Minnesota,13,,Nov 16 2019,Sat,3,4,,,
IowaState,23,21,Texas,13,,Nov 16 2019,Sat,6.5,2,,,
Kentucky,38,14,Vanderbilt,13,@,Nov 16 2019,Sat,8,24,,,
Louisiana,37,27,SouthAlabama,13,@,Nov 16 2019,Sat,25,10,,,
LouisianaState,58,37,Mississippi,13,@,Nov 16 2019,Sat,21,21,,,
Louisville,34,20,NorthCarolinaState,13,@,Nov 16 2019,Sat,3.5,14,,,
Memphis,45,27,Houston,13,@,Nov 16 2019,Sat,8.5,18,,,
Michigan,44,10,MichiganState,13,,Nov 16 2019,Sat,14,34,,,
NewMexicoState,41,28,IncarnateWord,13,,Nov 16 2019,Sat,7.5,13,,,
Northwestern,45,6,Massachusetts,13,,Nov 16 2019,Sat,38,39,,,
NotreDame,52,20,Navy,13,,Nov 16 2019,Sat,10,32,,,
OhioState,56,21,Rutgers,13,@,Nov 16 2019,Sat,50.5,35,,,
Oklahoma,34,31,Baylor,13,@,Nov 16 2019,Sat,8.5,3,,,
OklahomaState,31,13,Kansas,13,,Nov 16 2019,Sat,17,18,,,
Oregon,34,6,Arizona,13,,Nov 16 2019,Sat,26,28,,,
OregonState,35,34,ArizonaState,13,,Nov 16 2019,Sat,-2.5,1,,,
PennState,34,27,Indiana,13,,Nov 16 2019,Sat,14,7,,,
Rice,31,28,MiddleTennesseeState,13,@,Nov 16 2019,Sat,-11,3,,,
SouthernCalifornia,41,17,California,13,@,Nov 16 2019,Sat,5,24,,,
SouthernMississippi,36,17,Texas-SanAntonio,13,@,Nov 16 2019,Sat,17,19,,,
Syracuse,49,6,Duke,13,@,Nov 16 2019,Sat,-10.5,43,,,
Temple,29,21,Tulane,13,,Nov 16 2019,Sat,-3.5,8,,,
TexasA&M,30,6,SouthCarolina,13,,Nov 16 2019,Sat,10,24,,,
TexasChristian,33,31,TexasTech,13,@,Nov 16 2019,Sat,4,2,,,
Troy,63,27,TexasState,13,@,Nov 16 2019,Sat,8,36,,,
Utah,49,3,UCLA,13,,Nov 16 2019,Sat,20,46,,,
UtahState,26,21,Wyoming,13,,Nov 16 2019,Sat,6.5,5,,,
VirginiaTech,45,0,GeorgiaTech,13,@,Nov 16 2019,Sat,5.5,45,,,
WashingtonState,49,22,Stanford,13,,Nov 16 2019,Sat,10,27,,,
WestVirginia,24,20,KansasState,13,@,Nov 16 2019,Sat,-15,4,,,
Wisconsin,37,21,Nebraska,13,@,Nov 16 2019,Sat,11.5,16,,,
EasternMichigan,45,17,NorthernIllinois,14,@,Nov 19 2019,Tue,-4.5,28,,,
Ohio,66,24,BowlingGreenState,14,@,Nov 19 2019,Tue,1.5,42,,,
Buffalo,49,30,Toledo,14,,Nov 20 2019,Wed,7,19,,,
Miami(OH),20,17,Akron,14,,Nov 20 2019,Wed,30.5,3,,,
GeorgiaTech,28,26,NorthCarolinaState,14,,Nov 21 2019,Thu,1,2,,,
Wyoming,17,7,ColoradoState,14,,Nov 22 2019,Fri,7,10,,,
AirForce,44,22,NewMexico,14,@,Nov 23 2019,Sat,21.5,22,,,
Alabama,66,3,WesternCarolina,14,,Nov 23 2019,Sat,58.5,63,,,
Alabama-Birmingham,20,14,LouisianaTech,14,,Nov 23 2019,Sat,5.5,6,,,
AppalachianState,35,13,TexasState,14,,Nov 23 2019,Sat,28,22,,,
ArizonaState,31,28,Oregon,14,,Nov 23 2019,Sat,-14,3,,,
ArkansasState,38,33,GeorgiaSouthern,14,,Nov 23 2019,Sat,1,5,,,
Auburn,52,0,Samford,14,,Nov 23 2019,Sat,45.5,52,,,
Baylor,24,10,Texas,14,,Nov 23 2019,Sat,3.5,14,,,
BoiseState,56,21,UtahState,14,@,Nov 23 2019,Sat,7.5,35,,,
BrighamYoung,56,24,Massachusetts,14,@,Nov 23 2019,Sat,39,32,,,
California,24,20,Stanford,14,@,Nov 23 2019,Sat,3,4,,,
CentralFlorida,34,31,Tulane,14,@,Nov 23 2019,Sat,6,3,,,
Charlotte,24,13,Marshall,14,,Nov 23 2019,Sat,-6.5,11,,,
Cincinnati,15,13,Temple,14,,Nov 23 2019,Sat,10,2,,,
Colorado,20,14,Washington,14,,Nov 23 2019,Sat,-13,6,,,
EastCarolina,31,24,Connecticut,14,@,Nov 23 2019,Sat,13,7,,,
FloridaAtlantic,40,26,Texas-SanAntonio,14,@,Nov 23 2019,Sat,18.5,14,,,
FloridaInternational,30,24,Miami(FL),14,,Nov 23 2019,Sat,-21,6,,,
Georgia,19,13,TexasA&M,14,,Nov 23 2019,Sat,14,6,,,
GeorgiaState,28,15,SouthAlabama,14,,Nov 23 2019,Sat,11,13,,,
Hawaii,14,11,SanDiegoState,14,,Nov 23 2019,Sat,1,3,,,
Houston,24,14,Tulsa,14,@,Nov 23 2019,Sat,-2.5,10,,,
Iowa,19,10,Illinois,14,,Nov 23 2019,Sat,12,9,,,
IowaState,41,31,Kansas,14,,Nov 23 2019,Sat,22.5,10,,,
KansasState,30,27,TexasTech,14,@,Nov 23 2019,Sat,0,3,,,
KentState,41,38,BallState,14,,Nov 23 2019,Sat,-3,3,,,
Kentucky,50,7,Tennessee-Martin,14,,Nov 23 2019,Sat,30.5,43,,,
Louisiana,53,3,Troy,14,,Nov 23 2019,Sat,13,50,,,
LouisianaState,56,20,Arkansas,14,,Nov 23 2019,Sat,43.5,36,,,
Louisiana-Monroe,45,42,CoastalCarolina,14,,Nov 23 2019,Sat,5.5,3,,,
Louisville,56,34,Syracuse,14,,Nov 23 2019,Sat,7.5,22,,,
Memphis,49,10,SouthFlorida,14,@,Nov 23 2019,Sat,14,39,,,
Michigan,39,14,Indiana,14,@,Nov 23 2019,Sat,8,25,,,
MichiganState,27,0,Rutgers,14,@,Nov 23 2019,Sat,20,27,,,
MiddleTennesseeState,38,17,OldDominion,14,,Nov 23 2019,Sat,13,21,,,
Minnesota,38,22,Northwestern,14,@,Nov 23 2019,Sat,12,16,,,
MississippiState,45,7,AbileneChristian,14,,Nov 23 2019,Sat,37,38,,,
Navy,35,28,SouthernMethodist,14,,Nov 23 2019,Sat,2.5,7,,,
Nebraska,54,7,Maryland,14,@,Nov 23 2019,Sat,4.5,47,,,
Nevada,35,28,FresnoState,14,@,Nov 23 2019,Sat,-12.5,7,,,
Nevada-LasVegas,38,35,SanJoseState,14,,Nov 23 2019,Sat,-4.5,3,,,
NewMexicoState,44,35,Texas-ElPaso,14,,Nov 23 2019,Sat,7,9,,,
NorthCarolina,56,7,Mercer,14,,Nov 23 2019,Sat,38.5,49,,,
NotreDame,40,7,BostonCollege,14,,Nov 23 2019,Sat,18,33,,,
OhioState,28,17,PennState,14,,Nov 23 2019,Sat,18,11,,,
Oklahoma,28,24,TexasChristian,14,,Nov 23 2019,Sat,17,4,,,
OklahomaState,20,13,WestVirginia,14,@,Nov 23 2019,Sat,7,7,,,
Rice,20,14,NorthTexas,14,,Nov 23 2019,Sat,-5.5,6,,,
SouthernCalifornia,52,35,UCLA,14,,Nov 23 2019,Sat,12.5,17,,,
Tennessee,24,20,Missouri,14,@,Nov 23 2019,Sat,-4,4,,,
Utah,35,7,Arizona,14,@,Nov 23 2019,Sat,21,28,,,
Vanderbilt,38,0,EastTennesseeState,14,,Nov 23 2019,Sat,20.5,38,,,
Virginia,55,27,Liberty,14,,Nov 23 2019,Sat,19,28,,,
VirginiaTech,28,0,Pittsburgh,14,,Nov 23 2019,Sat,2.5,28,,,
WakeForest,39,27,Duke,14,,Nov 23 2019,Sat,6.5,12,,,
WashingtonState,54,53,OregonState,14,,Nov 23 2019,Sat,12.5,1,,,
WesternKentucky,28,10,SouthernMississippi,14,@,Nov 23 2019,Sat,-5.5,18,,,
Wisconsin,45,24,Purdue,14,,Nov 23 2019,Sat,21.5,21,,,
NorthernIllinois,17,14,WesternMichigan,15,,Nov 26 2019,Tue,-7,3,,,
Ohio,52,3,Akron,15,@,Nov 26 2019,Tue,27,49,,,
MississippiState,21,20,Mississippi,15,,Nov 28 2019,Thu,-1.5,1,,,
AppalachianState,48,13,Troy,15,@,Nov 29 2019,Fri,11.5,35,,,
BallState,41,27,Miami(OH),15,,Nov 29 2019,Fri,2.5,14,,,
BoiseState,31,24,ColoradoState,15,@,Nov 29 2019,Fri,12,7,,,
Buffalo,49,7,BowlingGreenState,15,,Nov 29 2019,Fri,29,42,,,
CentralFlorida,34,7,SouthFlorida,15,,Nov 29 2019,Fri,24.5,27,,,
CentralMichigan,49,7,Toledo,15,,Nov 29 2019,Fri,9.5,42,,,
Iowa,27,24,Nebraska,15,@,Nov 29 2019,Fri,4.5,3,,,
KentState,34,26,EasternMichigan,15,@,Nov 29 2019,Fri,-6,8,,,
Memphis,34,24,Cincinnati,15,,Nov 29 2019,Fri,10.5,10,,,
Missouri,24,14,Arkansas,15,@,Nov 29 2019,Fri,4,10,,,
SouthAlabama,34,30,ArkansasState,15,,Nov 29 2019,Fri,-12,4,,,
Texas,49,24,TexasTech,15,,Nov 29 2019,Fri,9,25,,,
Virginia,39,30,VirginiaTech,15,,Nov 29 2019,Fri,-2,9,,,
Washington,31,13,WashingtonState,15,,Nov 29 2019,Fri,6.5,18,,,
WestVirginia,20,17,TexasChristian,15,@,Nov 29 2019,Fri,-11.5,3,,,
AirForce,20,6,Wyoming,15,,Nov 30 2019,Sat,10.5,14,,,
Alabama-Birmingham,26,21,NorthTexas,15,@,Nov 30 2019,Sat,3.5,5,,,
ArizonaState,24,14,Arizona,15,,Nov 30 2019,Sat,12.5,10,,,
Auburn,48,45,Alabama,15,,Nov 30 2019,Sat,-3.5,3,,,
Baylor,61,6,Kansas,15,@,Nov 30 2019,Sat,14,55,,,
BostonCollege,26,19,Pittsburgh,15,@,Nov 30 2019,Sat,-9,7,,,
California,28,18,UCLA,15,@,Nov 30 2019,Sat,-1.5,10,,,
Charlotte,38,22,OldDominion,15,@,Nov 30 2019,Sat,8.5,16,,,
Clemson,38,3,SouthCarolina,15,@,Nov 30 2019,Sat,24.5,35,,,
CoastalCarolina,24,21,TexasState,15,,Nov 30 2019,Sat,7.5,3,,,
Duke,27,17,Miami(FL),15,,Nov 30 2019,Sat,-7,10,,,
Florida,40,17,FloridaState,15,,Nov 30 2019,Sat,17,23,,,
FloridaAtlantic,34,17,SouthernMississippi,15,,Nov 30 2019,Sat,7.5,17,,,
Georgia,52,7,GeorgiaTech,15,@,Nov 30 2019,Sat,28,45,,,
GeorgiaSouthern,38,10,GeorgiaState,15,,Nov 30 2019,Sat,7.5,28,,,
Hawaii,52,31,Army,15,,Nov 30 2019,Sat,3,21,,,
Indiana,44,41,Purdue,15,@,Nov 30 2019,Sat,6,3,,,
KansasState,27,17,IowaState,15,,Nov 30 2019,Sat,-3,10,,,
Kentucky,45,13,Louisville,15,,Nov 30 2019,Sat,3,32,,,
Liberty,49,28,NewMexicoState,15,,Nov 30 2019,Sat,13,21,,,
Louisiana,31,30,Louisiana-Monroe,15,,Nov 30 2019,Sat,21,1,,,
LouisianaState,50,7,TexasA&M,15,,Nov 30 2019,Sat,16.5,43,,,
LouisianaTech,41,27,Texas-SanAntonio,15,,Nov 30 2019,Sat,20.5,14,,,
Marshall,30,27,FloridaInternational,15,,Nov 30 2019,Sat,7.5,3,,,
MichiganState,19,16,Maryland,15,,Nov 30 2019,Sat,20.5,3,,,
Navy,56,41,Houston,15,@,Nov 30 2019,Sat,7,15,,,
Nevada-LasVegas,33,30,Nevada,15,@,Nov 30 2019,Sat,-7.5,3,,,
NorthCarolina,41,10,NorthCarolinaState,15,@,Nov 30 2019,Sat,8,31,,,
Northwestern,29,10,Illinois,15,@,Nov 30 2019,Sat,-10.5,19,,,
NotreDame,45,24,Stanford,15,@,Nov 30 2019,Sat,14.5,21,,,
OhioState,56,27,Michigan,15,@,Nov 30 2019,Sat,8,29,,,
Oklahoma,34,16,OklahomaState,15,@,Nov 30 2019,Sat,12,18,,,
Oregon,24,10,OregonState,15,,Nov 30 2019,Sat,18,14,,,
PennState,27,6,Rutgers,15,,Nov 30 2019,Sat,38.5,21,,,
Rice,30,16,Texas-ElPaso,15,@,Nov 30 2019,Sat,6.5,14,,,
SanDiegoState,13,3,BrighamYoung,15,,Nov 30 2019,Sat,-2.5,10,,,
SanJoseState,17,16,FresnoState,15,,Nov 30 2019,Sat,2.5,1,,,
SouthernMethodist,37,20,Tulane,15,,Nov 30 2019,Sat,5,17,,,
Syracuse,39,30,WakeForest,15,,Nov 30 2019,Sat,-4.5,9,,,
Temple,49,17,Connecticut,15,,Nov 30 2019,Sat,28,32,,,
Tennessee,28,10,Vanderbilt,15,,Nov 30 2019,Sat,20,18,,,
Tulsa,49,24,EastCarolina,15,@,Nov 30 2019,Sat,5,25,,,
Utah,45,15,Colorado,15,,Nov 30 2019,Sat,28,30,,,
UtahState,38,25,NewMexico,15,@,Nov 30 2019,Sat,13,13,,,
WesternKentucky,31,26,MiddleTennesseeState,15,,Nov 30 2019,Sat,9.5,5,,,
Wisconsin,38,17,Minnesota,15,@,Nov 30 2019,Sat,2,21,,,
Oregon,37,15,Utah,16,N,Dec 6 2019,Fri,-6,22,,,
AppalachianState,45,38,Louisiana,16,,Dec 7 2019,Sat,5.5,7,,,
BoiseState,31,10,Hawaii,16,,Dec 7 2019,Sat,14.5,21,,,
Clemson,62,17,Virginia,16,N,Dec 7 2019,Sat,28,45,,,
FloridaAtlantic,49,6,Alabama-Birmingham,16,,Dec 7 2019,Sat,7.5,43,,,
LouisianaState,37,10,Georgia,16,N,Dec 7 2019,Sat,7,27,,,
Memphis,29,24,Cincinnati,16,,Dec 7 2019,Sat,9,5,,,
Miami(OH),26,21,CentralMichigan,16,N,Dec 7 2019,Sat,-6,5,,,
OhioState,34,21,Wisconsin,16,N,Dec 7 2019,Sat,16.5,13,,,
Oklahoma,30,23,Baylor,16,N,Dec 7 2019,Sat,9.5,7,,,
Navy,31,7,Army,17,N,Dec 14 2019,Sat,10.5,24,,,
Buffalo,31,9,Charlotte,18,N,Dec 20 2019,Fri,4.5,22,,,
KentState,51,41,UtahState,18,N,Dec 20 2019,Fri,-8,10,,,
AppalachianState,31,17,Alabama-Birmingham,18,N,Dec 21 2019,Sat,17.5,14,,,
ArkansasState,34,26,FloridaInternational,18,N,Dec 21 2019,Sat,-1,8,,,
FloridaAtlantic,52,28,SouthernMethodist,18,N,Dec 21 2019,Sat,-3,24,,,
Liberty,23,16,GeorgiaSouthern,18,N,Dec 21 2019,Sat,-6,7,,,
SanDiegoState,48,11,CentralMichigan,18,N,Dec 21 2019,Sat,4.5,37,,,
Washington,38,7,BoiseState,18,N,Dec 21 2019,Sat,3,31,,,
CentralFlorida,48,25,Marshall,18,N,Dec 23 2019,Mon,17.5,23,,,
Hawaii,38,34,BrighamYoung,19,N,Dec 24 2019,Tue,-2,4,,,
LouisianaTech,14,0,Miami(FL),19,N,Dec 26 2019,Thu,-7.5,14,,,
Pittsburgh,34,30,EasternMichigan,19,N,Dec 26 2019,Thu,9.5,4,,,
AirForce,31,21,WashingtonState,19,N,Dec 27 2019,Fri,3,10,,,
Iowa,49,24,SouthernCalifornia,19,N,Dec 27 2019,Fri,-1,25,,,
MichiganState,27,21,WakeForest,19,N,Dec 27 2019,Fri,3.5,6,,,
NorthCarolina,55,13,Temple,19,N,Dec 27 2019,Fri,6,42,,,
TexasA&M,24,21,OklahomaState,19,N,Dec 27 2019,Fri,4,3,,,
Clemson,29,23,OhioState,19,N,Dec 28 2019,Sat,2.5,6,,,
LouisianaState,63,28,Oklahoma,19,N,Dec 28 2019,Sat,10,35,,,
NotreDame,33,9,IowaState,19,N,Dec 28 2019,Sat,3.5,24,,,
PennState,53,39,Memphis,19,N,Dec 28 2019,Sat,7.5,14,,,
California,35,20,Illinois,20,N,Dec 30 2019,Mon,4,15,,,
Florida,36,28,Virginia,20,N,Dec 30 2019,Mon,13.5,8,,,
Louisville,38,28,MississippiState,20,N,Dec 30 2019,Mon,-3.5,10,,,
WesternKentucky,23,20,WesternMichigan,20,N,Dec 30 2019,Mon,2,3,,,
ArizonaState,20,14,FloridaState,21,N,Dec 31 2019,Tue,4.5,6,,,
Kentucky,37,30,VirginiaTech,21,N,Dec 31 2019,Tue,-2.5,7,,,
Navy,20,17,KansasState,21,N,Dec 31 2019,Tue,2.5,3,,,
Texas,38,10,Utah,21,N,Dec 31 2019,Tue,-6.5,28,,,
Wyoming,38,17,GeorgiaState,21,N,Dec 31 2019,Tue,7,21,,,
Alabama,35,16,Michigan,21,N,Jan 1 2020,Wed,7,19,,,
Georgia,26,14,Baylor,21,N,Jan 1 2020,Wed,8.5,12,,,
Minnesota,31,24,Auburn,21,N,Jan 1 2020,Wed,-8,7,,,
Oregon,28,27,Wisconsin,21,N,Jan 1 2020,Wed,-3,1,,,
Cincinnati,38,6,BostonCollege,21,N,Jan 2 2020,Thu,6.5,32,,,
Tennessee,23,22,Indiana,21,N,Jan 2 2020,Thu,1,1,,,
Ohio,30,21,Nevada,21,N,Jan 3 2020,Fri,6.5,9,,,
Tulane,30,13,SouthernMississippi,21,N,Jan 4 2020,Sat,7,17,,,
Louisiana,27,17,Miami(OH),21,N,Jan 6 2020,Mon,14,10,,,
LouisianaState,42,25,Clemson,22,N,Jan 13 2020,Mon,3,17,,,